order_id,status,amount
1,Pending,241986.6900
2,Shipped,40739.0300
3,Shipped,120521.7300
4,Shipped,114549.2100
5,Canceled,34610.1600
6,Shipped,112498.5000
7,Shipped,6697.8100
8,Shipped,6655.8400
9,Shipped,279407.0400
10,Pending,96298.9300
11,Shipped,23691.3100
12,Shipped,16987.2000
13,Shipped,234462.0000
14,Shipped,47473.9200
15,Shipped,135212.0000
16,Pending,9718.8800
17,Shipped,14431.9800
18,Shipped,26463.6800
19,Shipped,57748.3500
20,Shipped,23391.4200
21,Pending,86533.6500
22,Canceled,63143.5400
23,Shipped,38937.8000
24,Shipped,115235.0100
25,Shipped,166074.3500
26,Shipped,10150.9200
27,Canceled,84391.7400
28,Canceled,31488.4500
29,Shipped,36399.4800
30,Shipped,37692.8000
31,Canceled,39446.9400
32,Shipped,300275.4300
33,Shipped,52874.2500
34,Shipped,39431.3800
35,Shipped,59449.1800
36,Shipped,60478.5600
37,Shipped,28398.0000
38,Canceled,208498.6100
39,Shipped,36223.7500
40,Shipped,87999.1200
41,Shipped,9210.3900
42,Canceled,9822.0800
43,Shipped,134676.9700
44,Pending,200946.0000
45,Shipped,67417.6800
46,Pending,89248.8100
47,Canceled,34806.5400
48,Canceled,196927.0800
49,Shipped,37282.9600
50,Pending,40664.6100
51,Shipped,43583.3600
52,Shipped,5164.7700
53,Shipped,168959.0400
54,Shipped,102658.7400
55,Pending,21171.2100
56,Canceled,30821.0000
57,Shipped,81400.0000
58,Shipped,116888.9200
59,Shipped,98808.3600
60,Shipped,94754.0000
61,Shipped,75464.1000
62,Shipped,62723.7000
63,Shipped,47939.5300
64,Shipped,33331.4800
65,Shipped,171098.8200
66,Canceled,118709.1000
67,Canceled,33299.5500
68,Pending,147839.1600
69,Canceled,82774.4500
70,Canceled,603023.3200
71,Shipped,79199.2500
72,Shipped,64327.8000
73,Shipped,135091.2600
74,Shipped,48495.2600
75,Shipped,50739.1400
76,Shipped,45938.1000
77,Shipped,252944.0100
78,Pending,600155.0000
79,Shipped,83652.1600
80,Shipped,92607.4800
81,Shipped,73199.3900
82,Shipped,82317.7600
83,Shipped,39151.0000
84,Shipped,90438.8100
85,Pending,4784.1500
86,Pending,54871.2400
87,Canceled,60479.0400
88,Shipped,213601.6600
89,Shipped,35810.1900
90,Pending,42373.7500
91,Pending,79038.9600
92,Shipped,88398.9600
93,Shipped,33784.7400
94,Shipped,4232.5400
95,Shipped,89100.0000
96,Shipped,9111.6600
97,Canceled,171564.3600
98,Shipped,53614.0000
99,Shipped,206311.6900
100,Pending,10491.6000
101,Pending,251250.8700
102,Shipped,12868.8300
103,Pending,8233.1600
104,Shipped,315528.6100
105,Pending,62369.2300
